area,ticket_date,waste_type,net_weight_kg
Moratuwa MC,2018-05-24,Sorted Organic Waste,57710
Moratuwa MC,2018-05-25,MSW,11930
Moratuwa MC,2018-05-25,Sanitary Waste,950
Moratuwa MC,2018-05-25,Slaghter House Waste,3160
Moratuwa MC,2018-05-25,Soil With Waste,7550
Moratuwa MC,2018-05-25,Sorted Organic Waste,84630
Moratuwa MC,2018-05-26,Bulky Waste,6260
Moratuwa MC,2018-05-26,MSW,88770
Moratuwa MC,2018-05-26,Slaghter House Waste,4100
Moratuwa MC,2018-05-26,Soil With Waste,6610
Moratuwa MC,2018-05-26,Sorted Organic Waste,4130
Moratuwa MC,2018-05-27,MSW,109520
Moratuwa MC,2018-05-27,Slaghter House Waste,4070
Moratuwa MC,2018-05-27,Soil With Waste,21820
Moratuwa MC,2018-05-28,Industrial Waste,5100
Moratuwa MC,2018-05-28,MSW,13980
Moratuwa MC,2018-05-28,Slaghter House Waste,4390
Moratuwa MC,2018-05-28,Soil With Waste,5150
Moratuwa MC,2018-05-28,Sorted Organic Waste,81550
Moratuwa MC,2018-05-29,Bulky Waste,6510
Moratuwa MC,2018-05-29,Industrial Waste,3210
Moratuwa MC,2018-05-29,MSW,11330
Moratuwa MC,2018-05-29,Sanitary Waste,790
Moratuwa MC,2018-05-29,Soil With Waste,5630
Moratuwa MC,2018-05-29,Sorted Organic Waste,78270
Moratuwa MC,2018-05-30,Bulky Waste,6180
Moratuwa MC,2018-05-30,C&D Waste,2390
Moratuwa MC,2018-05-30,Industrial Waste,4950
Moratuwa MC,2018-05-30,MSW,23310
Moratuwa MC,2018-05-30,Slaghter House Waste,3800
Moratuwa MC,2018-05-30,Soil With Waste,4670
Moratuwa MC,2018-05-30,Sorted Organic Waste,60930
Moratuwa MC,2018-05-31,Bulky Waste,1100
Moratuwa MC,2018-05-31,MSW,20160
Moratuwa MC,2018-05-31,Slaghter House Waste,3530
Moratuwa MC,2018-05-31,Soil With Waste,15760
Moratuwa MC,2018-05-31,Sorted Organic Waste,68450
Moratuwa MC,2018-06-02,Bulky Waste,6050
Moratuwa MC,2018-06-02,Industrial Waste,3920
Moratuwa MC,2018-06-02,MSW,9400
Moratuwa MC,2018-06-02,Slaghter House Waste,3260
Moratuwa MC,2018-06-02,Sorted Organic Waste,53560
Moratuwa MC,2018-06-03,Bulky Waste,11020
Moratuwa MC,2018-06-03,C&D Waste,3710
Moratuwa MC,2018-06-03,Industrial Waste,4780
Moratuwa MC,2018-06-03,MSW,12840
Moratuwa MC,2018-06-03,Slaghter House Waste,2140
Moratuwa MC,2018-06-03,Sorted Organic Waste,60370
Moratuwa MC,2018-06-04,MSW,5690
Moratuwa MC,2018-06-04,Sanitary Waste,1040
Moratuwa MC,2018-06-04,Soil With Waste,10570
Moratuwa MC,2018-06-04,Sorted Organic Waste,51090
Moratuwa MC,2018-06-05,MSW,105060
Moratuwa MC,2018-06-05,Slaghter House Waste,770
Moratuwa MC,2018-06-05,Soil With Waste,12570
Moratuwa MC,2018-06-06,Bulky Waste,1630
Moratuwa MC,2018-06-06,Industrial Waste,3870
Moratuwa MC,2018-06-06,MSW,16840
Moratuwa MC,2018-06-06,Slaghter House Waste,3630
Moratuwa MC,2018-06-06,Soil With Waste,16160
Moratuwa MC,2018-06-06,Sorted Organic Waste,74720
Moratuwa MC,2018-06-07,Bulky Waste,10330
Moratuwa MC,2018-06-07,C&D Waste,11470
Moratuwa MC,2018-06-07,MSW,21780
Moratuwa MC,2018-06-07,Slaghter House Waste,2730
Moratuwa MC,2018-06-07,Soil With Waste,11260
Moratuwa MC,2018-06-07,Sorted Organic Waste,68660
Moratuwa MC,2018-06-08,Bulky Waste,16840
Moratuwa MC,2018-06-08,Industrial Waste,2490
Moratuwa MC,2018-06-08,MSW,8750
Moratuwa MC,2018-06-08,Slaghter House Waste,2570
Moratuwa MC,2018-06-08,Soil With Waste,8280
Moratuwa MC,2018-06-08,Sorted Organic Waste,59400
Moratuwa MC,2018-06-09,Bulky Waste,3060
Moratuwa MC,2018-06-09,Industrial Waste,5710
Moratuwa MC,2018-06-09,MSW,18260
Moratuwa MC,2018-06-09,Slaghter House Waste,2910
Moratuwa MC,2018-06-09,Sorted Organic Waste,61890
Moratuwa MC,2018-06-10,MSW,11730
Moratuwa MC,2018-06-10,Soil With Waste,1770
Moratuwa MC,2018-06-10,Sorted Organic Waste,3500
Moratuwa MC,2018-06-11,Industrial Waste,4510
Moratuwa MC,2018-06-11,MSW,8800
Moratuwa MC,2018-06-11,Sanitary Waste,690
Moratuwa MC,2018-06-11,Slaghter House Waste,1450
Moratuwa MC,2018-06-11,Soil With Waste,7030
Moratuwa MC,2018-06-11,Sorted Organic Waste,70550
Moratuwa MC,2018-06-13,Bulky Waste,1040
Moratuwa MC,2018-06-13,Industrial Waste,6530
Moratuwa MC,2018-06-13,MSW,12310
Moratuwa MC,2018-06-13,Slaghter House Waste,3620
Moratuwa MC,2018-06-13,Sorted Organic Waste,75540
Moratuwa MC,2018-06-14,Bulky Waste,2970
Moratuwa MC,2018-06-14,C&D Waste,2020
Moratuwa MC,2018-06-14,MSW,11140
Moratuwa MC,2018-06-14,Slaghter House Waste,2520
Moratuwa MC,2018-06-14,Soil With Waste,13930
Moratuwa MC,2018-06-14,Sorted Organic Waste,78650
Moratuwa MC,2018-06-15,Bulky Waste,8750
Moratuwa MC,2018-06-15,MSW,11650
Moratuwa MC,2018-06-15,Sanitary Waste,890
Moratuwa MC,2018-06-15,Saw Dust,4220
Moratuwa MC,2018-06-15,Slaghter House Waste,4220
Moratuwa MC,2018-06-15,Soil With Waste,2440
Moratuwa MC,2018-06-15,Sorted Organic Waste,74230
Moratuwa MC,2018-06-16,Bulky Waste,9490
Moratuwa MC,2018-06-16,C&D Waste,5990
Moratuwa MC,2018-06-16,MSW,95470
Moratuwa MC,2018-06-16,Slaghter House Waste,1600
Moratuwa MC,2018-06-16,Soil With Waste,4500
Moratuwa MC,2018-06-16,Sorted Organic Waste,23060
Moratuwa MC,2018-06-17,MSW,103270
Moratuwa MC,2018-06-17,Slaghter House Waste,3790
Moratuwa MC,2018-06-17,Soil With Waste,4260
Moratuwa MC,2018-06-17,Sorted Organic Waste,15970
Moratuwa MC,2018-06-18,Bulky Waste,7750
Moratuwa MC,2018-06-18,Industrial Waste,4870
Moratuwa MC,2018-06-18,MSW,27460
Moratuwa MC,2018-06-18,Slaghter House Waste,2090
Moratuwa MC,2018-06-18,Soil With Waste,2840
Moratuwa MC,2018-06-18,Sorted Organic Waste,71010
Moratuwa MC,2018-06-19,Bulky Waste,12170
Moratuwa MC,2018-06-19,Industrial Waste,3200
Moratuwa MC,2018-06-19,MSW,9800
Moratuwa MC,2018-06-19,Sanitary Waste,2030
Moratuwa MC,2018-06-19,Sorted Organic Waste,84640
Moratuwa MC,2018-06-20,Bulky Waste,7220
Moratuwa MC,2018-06-20,Industrial Waste,5510
Moratuwa MC,2018-06-20,MSW,15950
Moratuwa MC,2018-06-20,Slaghter House Waste,1970
Moratuwa MC,2018-06-20,Sorted Organic Waste,24740
Moratuwa MC,2018-06-21,Bulky Waste,6540
Moratuwa MC,2018-06-21,MSW,11860
Moratuwa MC,2018-06-21,Slaghter House Waste,2750
Moratuwa MC,2018-06-21,Soil With Waste,9070
Moratuwa MC,2018-06-21,Sorted Organic Waste,101140
Moratuwa MC,2018-06-22,MSW,15610
Moratuwa MC,2018-06-22,Slaghter House Waste,2420
Moratuwa MC,2018-06-22,Soil With Waste,9980
Moratuwa MC,2018-06-22,Sorted Organic Waste,69370
Moratuwa MC,2018-06-23,Bulky Waste,3720
Moratuwa MC,2018-06-23,MSW,101800
Moratuwa MC,2018-06-23,Slaghter House Waste,3290
Moratuwa MC,2018-06-23,Sorted Organic Waste,19820
Moratuwa MC,2018-06-24,Bulky Waste,12650
Moratuwa MC,2018-06-24,MSW,90490
Moratuwa MC,2018-06-24,Soil With Waste,5030
Moratuwa MC,2018-06-24,Sorted Organic Waste,10540
Moratuwa MC,2018-06-25,Bulky Waste,6380
Moratuwa MC,2018-06-25,Industrial Waste,5170
Moratuwa MC,2018-06-25,MSW,17090
Moratuwa MC,2018-06-25,Slaghter House Waste,5180
Moratuwa MC,2018-06-25,Soil With Waste,30390
Moratuwa MC,2018-06-25,Sorted Organic Waste,73340
Moratuwa MC,2018-06-26,Bulky Waste,7390
Moratuwa MC,2018-06-26,C&D Waste,2400
Moratuwa MC,2018-06-26,Industrial Waste,4970
Moratuwa MC,2018-06-26,MSW,10240
Moratuwa MC,2018-06-26,Sanitary Waste,620
Moratuwa MC,2018-06-26,Slaghter House Waste,2730
Moratuwa MC,2018-06-26,Soil With Waste,4720
Moratuwa MC,2018-06-26,Sorted Organic Waste,81590
Moratuwa MC,2018-06-27,Bulky Waste,1750
Moratuwa MC,2018-06-27,Industrial Waste,1680
Moratuwa MC,2018-06-27,MSW,12570
Moratuwa MC,2018-06-27,Slaghter House Waste,4210
Moratuwa MC,2018-06-27,Sorted Organic Waste,32950
Moratuwa MC,2018-06-28,Bulky Waste,370
Moratuwa MC,2018-06-28,MSW,22200
Moratuwa MC,2018-06-28,Slaghter House Waste,2670
Moratuwa MC,2018-06-28,Soil With Waste,2500
Moratuwa MC,2018-06-28,Sorted Organic Waste,61080
Moratuwa MC,2018-06-29,Bulky Waste,5800
Moratuwa MC,2018-06-29,MSW,11800
Moratuwa MC,2018-06-29,Sanitary Waste,920
Moratuwa MC,2018-06-29,Slaghter House Waste,2790
Moratuwa MC,2018-06-29,Soil With Waste,16320
Moratuwa MC,2018-06-29,Sorted Organic Waste,76650
Moratuwa MC,2018-06-30,Bulky Waste,3730
Moratuwa MC,2018-06-30,MSW,45360
Moratuwa MC,2018-06-30,Soil With Waste,3670
Moratuwa MC,2018-06-30,Sorted Organic Waste,5560
Moratuwa MC,2018-07-02,Bulky Waste,3000
Moratuwa MC,2018-07-02,Industrial Waste,9860
Moratuwa MC,2018-07-02,MSW,15740
Moratuwa MC,2018-07-02,Slaghter House Waste,3190
Moratuwa MC,2018-07-02,Soil With Waste,8850
Moratuwa MC,2018-07-02,Sorted Organic Waste,32210
Moratuwa MC,2018-07-03,Bulky Waste,7770
Moratuwa MC,2018-07-03,Industrial Waste,7560
Moratuwa MC,2018-07-03,MSW,7220
Moratuwa MC,2018-07-03,Slaghter House Waste,5250
Moratuwa MC,2018-07-03,Sorted Organic Waste,52960
Moratuwa MC,2018-07-04,Bulky Waste,1000
Moratuwa MC,2018-07-04,MSW,97680
Moratuwa MC,2018-07-04,Slaghter House Waste,3250
Moratuwa MC,2018-07-04,Soil With Waste,7910
Moratuwa MC,2018-07-05,MSW,3850
Moratuwa MC,2018-07-05,Sorted Organic Waste,3900
Moratuwa MC,2018-07-06,Bulky Waste,2160
Moratuwa MC,2018-07-06,MSW,14780
Moratuwa MC,2018-07-06,Soil With Waste,14380
Moratuwa MC,2018-07-06,Sorted Organic Waste,63470
Moratuwa MC,2018-07-07,Bulky Waste,6180
Moratuwa MC,2018-07-07,MSW,81400
Moratuwa MC,2018-07-07,Sanitary Waste,1620
Moratuwa MC,2018-07-07,Slaghter House Waste,2870
Moratuwa MC,2018-07-07,Soil With Waste,3620
Moratuwa MC,2018-07-07,Sorted Organic Waste,5380
Moratuwa MC,2018-07-08,Bulky Waste,6580
Moratuwa MC,2018-07-08,Industrial Waste,4940
Moratuwa MC,2018-07-08,MSW,10680
Moratuwa MC,2018-07-08,Sanitary Waste,920
Moratuwa MC,2018-07-08,Slaghter House Waste,2920
Moratuwa MC,2018-07-08,Soil With Waste,3320
Moratuwa MC,2018-07-08,Sorted Organic Waste,67100
Moratuwa MC,2018-07-09,Bulky Waste,2740
Moratuwa MC,2018-07-09,MSW,9850
Moratuwa MC,2018-07-09,Sanitary Waste,1000
Moratuwa MC,2018-07-09,Slaghter House Waste,3190
Moratuwa MC,2018-07-09,Sorted Organic Waste,65890
Moratuwa MC,2018-07-10,MSW,47760
Moratuwa MC,2018-07-10,Slaghter House Waste,4620
Moratuwa MC,2018-07-10,Sorted Organic Waste,810
Moratuwa MC,2018-07-11,Bulky Waste,8730
Moratuwa MC,2018-07-11,Industrial Waste,7610
Moratuwa MC,2018-07-11,MSW,17520
Moratuwa MC,2018-07-11,Slaghter House Waste,1700
Moratuwa MC,2018-07-11,Sorted Organic Waste,69240
Moratuwa MC,2018-07-13,Bulky Waste,2890
Moratuwa MC,2018-07-13,MSW,8100
Moratuwa MC,2018-07-13,Sanitary Waste,810
Moratuwa MC,2018-07-13,Saw Dust,1830
Moratuwa MC,2018-07-13,Slaghter House Waste,1560
Moratuwa MC,2018-07-13,Soil With Waste,3070
Moratuwa MC,2018-07-13,Sorted Organic Waste,72560
Moratuwa MC,2018-07-14,Bulky Waste,1680
Moratuwa MC,2018-07-14,MSW,84820
Moratuwa MC,2018-07-14,Slaghter House Waste,2930
Moratuwa MC,2018-07-14,Sorted Organic Waste,16870
Moratuwa MC,2018-07-15,Bulky Waste,1780
Moratuwa MC,2018-07-15,C&D Waste,2160
Moratuwa MC,2018-07-15,MSW,79740
Moratuwa MC,2018-07-15,Slaghter House Waste,3780
Moratuwa MC,2018-07-15,Soil With Waste,2590
Moratuwa MC,2018-07-15,Sorted Organic Waste,13510
Moratuwa MC,2018-07-16,Bulky Waste,8060
Moratuwa MC,2018-07-16,C&D Waste,1770
Moratuwa MC,2018-07-16,Industrial Waste,4750
Moratuwa MC,2018-07-16,MSW,13880
Moratuwa MC,2018-07-16,Slaghter House Waste,2620
Moratuwa MC,2018-07-16,Soil With Waste,7480
Moratuwa MC,2018-07-16,Sorted Organic Waste,70850
Moratuwa MC,2018-07-17,Bulky Waste,3660
Moratuwa MC,2018-07-17,C&D Waste,5750
Moratuwa MC,2018-07-17,Industrial Waste,6270
Moratuwa MC,2018-07-17,MSW,8940
Moratuwa MC,2018-07-17,Sanitary Waste,830
Moratuwa MC,2018-07-17,Slaghter House Waste,2550
Moratuwa MC,2018-07-17,Soil With Waste,7780
Moratuwa MC,2018-07-17,Sorted Organic Waste,83400
Moratuwa MC,2018-07-18,Bulky Waste,4680
Moratuwa MC,2018-07-18,Industrial Waste,7930
Moratuwa MC,2018-07-18,MSW,12930
Moratuwa MC,2018-07-18,Slaghter House Waste,2470
Moratuwa MC,2018-07-18,Soil With Waste,6680
Moratuwa MC,2018-07-18,Sorted Organic Waste,53670
Moratuwa MC,2018-07-19,Bulky Waste,2140
Moratuwa MC,2018-07-19,MSW,18700
Moratuwa MC,2018-07-19,Slaghter House Waste,2420
Moratuwa MC,2018-07-19,Soil With Waste,5390
Moratuwa MC,2018-07-19,Sorted Organic Waste,54230
Moratuwa MC,2018-07-20,Bulky Waste,8160
Moratuwa MC,2018-07-20,MSW,7280
Moratuwa MC,2018-07-20,Sanitary Waste,1130
Moratuwa MC,2018-07-20,Slaghter House Waste,3060
Moratuwa MC,2018-07-20,Soil With Waste,15950
Moratuwa MC,2018-07-20,Sorted Organic Waste,59750
Moratuwa MC,2018-07-21,Bulky Waste,1920
Moratuwa MC,2018-07-21,MSW,90350
Moratuwa MC,2018-07-21,Slaghter House Waste,3140
Moratuwa MC,2018-07-21,Soil With Waste,7500
Moratuwa MC,2018-07-21,Sorted Organic Waste,21200
Moratuwa MC,2018-07-22,Bulky Waste,1990
Moratuwa MC,2018-07-22,MSW,79770
Moratuwa MC,2018-07-22,Slaghter House Waste,3710
Moratuwa MC,2018-07-22,Soil With Waste,11870
Moratuwa MC,2018-07-23,Bulky Waste,16390
Moratuwa MC,2018-07-23,Industrial Waste,5050
Moratuwa MC,2018-07-23,MSW,6770
Moratuwa MC,2018-07-23,Slaghter House Waste,2400
Moratuwa MC,2018-07-23,Sorted Organic Waste,58320
Moratuwa MC,2018-07-24,Bulky Waste,10800
Moratuwa MC,2018-07-24,Industrial Waste,1990
Moratuwa MC,2018-07-24,MSW,9670
Moratuwa MC,2018-07-24,Sanitary Waste,830
Moratuwa MC,2018-07-24,Slaghter House Waste,2810
Moratuwa MC,2018-07-24,Sorted Organic Waste,62400
Moratuwa MC,2018-07-26,Bulky Waste,5150
Moratuwa MC,2018-07-26,C&D Waste,2370
Moratuwa MC,2018-07-26,MSW,13930
Moratuwa MC,2018-07-26,Slaghter House Waste,4130
Moratuwa MC,2018-07-26,Soil With Waste,10710
Moratuwa MC,2018-07-26,Sorted Organic Waste,64040
Moratuwa MC,2018-07-27,C&D Waste,6930
Moratuwa MC,2018-07-27,MSW,5180
Moratuwa MC,2018-07-27,Sanitary Waste,1000
Moratuwa MC,2018-07-27,Soil With Waste,8990
Moratuwa MC,2018-07-27,Sorted Organic Waste,41680
Moratuwa MC,2018-07-28,Bulky Waste,12910
Moratuwa MC,2018-07-28,MSW,79460
Moratuwa MC,2018-07-28,Slaghter House Waste,3730
Moratuwa MC,2018-07-28,Soil With Waste,7600
Moratuwa MC,2018-07-28,Sorted Organic Waste,18870
Moratuwa MC,2018-07-29,Bulky Waste,4550
Moratuwa MC,2018-07-29,MSW,67280
Moratuwa MC,2018-07-29,Slaghter House Waste,3710
Moratuwa MC,2018-07-30,Bulky Waste,4320
Moratuwa MC,2018-07-30,C&D Waste,2080
Moratuwa MC,2018-07-30,Industrial Waste,3130
Moratuwa MC,2018-07-30,MSW,11490
Moratuwa MC,2018-07-30,Slaghter House Waste,2970
Moratuwa MC,2018-07-30,Sorted Organic Waste,61910
Moratuwa MC,2018-07-31,Bulky Waste,6170
Moratuwa MC,2018-07-31,C&D Waste,6410
Moratuwa MC,2018-07-31,Industrial Waste,4540
Moratuwa MC,2018-07-31,MSW,7990
Moratuwa MC,2018-07-31,Slaghter House Waste,2850
Moratuwa MC,2018-07-31,Sorted Organic Waste,78190
Moratuwa MC,2018-08-02,Bulky Waste,1800
Moratuwa MC,2018-08-02,C&D Waste,4380
Moratuwa MC,2018-08-02,MSW,12430
Moratuwa MC,2018-08-02,Slaghter House Waste,3050
Moratuwa MC,2018-08-02,Sorted Organic Waste,52130
Moratuwa MC,2018-08-03,Bulky Waste,2500
Moratuwa MC,2018-08-03,MSW,13190
Moratuwa MC,2018-08-03,Soil With Waste,4180
Moratuwa MC,2018-08-03,Sorted Organic Waste,40200
Moratuwa MC,2018-08-04,C&D Waste,2270
Moratuwa MC,2018-08-04,MSW,68070
Moratuwa MC,2018-08-04,Soil With Waste,2640
Moratuwa MC,2018-08-05,Bulky Waste,10290
Moratuwa MC,2018-08-05,Industrial Waste,5400
Moratuwa MC,2018-08-05,MSW,9410
Moratuwa MC,2018-08-05,Slaghter House Waste,2580
Moratuwa MC,2018-08-05,Soil With Waste,840
Moratuwa MC,2018-08-05,Sorted Organic Waste,83280
Moratuwa MC,2018-08-06,Bulky Waste,8590
Moratuwa MC,2018-08-06,MSW,12390
Moratuwa MC,2018-08-06,Sanitary Waste,1030
Moratuwa MC,2018-08-06,Sorted Organic Waste,48630
Moratuwa MC,2018-08-07,Bulky Waste,6230
Moratuwa MC,2018-08-07,MSW,79300
Moratuwa MC,2018-08-07,Slaghter House Waste,3270
Moratuwa MC,2018-08-07,Sorted Organic Waste,8950
Moratuwa MC,2018-08-08,Industrial Waste,10760
Moratuwa MC,2018-08-08,MSW,10640
Moratuwa MC,2018-08-08,Soil With Waste,6350
Moratuwa MC,2018-08-08,Sorted Organic Waste,5070
Moratuwa MC,2018-08-09,Bulky Waste,8290
Moratuwa MC,2018-08-09,MSW,45190
Moratuwa MC,2018-08-09,Slaghter House Waste,3840
Moratuwa MC,2018-08-09,Soil With Waste,10640
Moratuwa MC,2018-08-09,Sorted Organic Waste,3020
Moratuwa MC,2018-08-10,Bulky Waste,2550
Moratuwa MC,2018-08-10,Industrial Waste,1940
Moratuwa MC,2018-08-10,MSW,33860
Moratuwa MC,2018-08-10,Slaghter House Waste,4110
Moratuwa MC,2018-08-10,Soil With Waste,3860
Moratuwa MC,2018-08-10,Sorted Organic Waste,45310
Moratuwa MC,2018-08-11,Bulky Waste,18350
Moratuwa MC,2018-08-11,MSW,17440
Moratuwa MC,2018-08-11,Slaghter House Waste,5380
Moratuwa MC,2018-08-11,Soil With Waste,20820
Moratuwa MC,2018-08-11,Sorted Organic Waste,62950
Moratuwa MC,2018-08-13,Bulky Waste,10620
Moratuwa MC,2018-08-13,C&D Waste,4720
Moratuwa MC,2018-08-13,Industrial Waste,4290
Moratuwa MC,2018-08-13,MSW,14640
Moratuwa MC,2018-08-13,Slaghter House Waste,3070
Moratuwa MC,2018-08-13,Soil With Waste,2810
Moratuwa MC,2018-08-13,Sorted Organic Waste,60290
Moratuwa MC,2018-08-14,Bulky Waste,12220
Moratuwa MC,2018-08-14,Industrial Waste,4390
Moratuwa MC,2018-08-14,MSW,9030
Moratuwa MC,2018-08-14,Sanitary Waste,1090
Moratuwa MC,2018-08-14,Slaghter House Waste,3160
Moratuwa MC,2018-08-14,Soil With Waste,2090
Moratuwa MC,2018-08-14,Sorted Organic Waste,68900
Moratuwa MC,2018-08-15,Bulky Waste,24550
Moratuwa MC,2018-08-15,Industrial Waste,6210
Moratuwa MC,2018-08-15,MSW,7750
Moratuwa MC,2018-08-15,Slaghter House Waste,2900
Moratuwa MC,2018-08-15,Sorted Organic Waste,39120
Moratuwa MC,2018-08-16,Bulky Waste,11750
Moratuwa MC,2018-08-16,MSW,10270
Moratuwa MC,2018-08-16,Slaghter House Waste,2960
Moratuwa MC,2018-08-16,Soil With Waste,1750
Moratuwa MC,2018-08-16,Sorted Organic Waste,61210
Moratuwa MC,2018-08-17,Bulky Waste,9740
Moratuwa MC,2018-08-17,MSW,9540
Moratuwa MC,2018-08-17,Sanitary Waste,940
Moratuwa MC,2018-08-17,Slaghter House Waste,2960
Moratuwa MC,2018-08-17,Soil With Waste,7380
Moratuwa MC,2018-08-17,Sorted Organic Waste,79620
Moratuwa MC,2018-08-18,MSW,91080
Moratuwa MC,2018-08-18,Slaghter House Waste,3750
Moratuwa MC,2018-08-18,Sorted Organic Waste,11050
Moratuwa MC,2018-08-19,Bulky Waste,4310
Moratuwa MC,2018-08-19,MSW,91210
Moratuwa MC,2018-08-19,Slaghter House Waste,3880
Moratuwa MC,2018-08-19,Soil With Waste,11830
Moratuwa MC,2018-08-19,Sorted Organic Waste,7660
Moratuwa MC,2018-08-20,Bulky Waste,11630
Moratuwa MC,2018-08-20,Industrial Waste,3460
Moratuwa MC,2018-08-20,MSW,17230
Moratuwa MC,2018-08-20,Slaghter House Waste,3340
Moratuwa MC,2018-08-20,Soil With Waste,2170
Moratuwa MC,2018-08-20,Sorted Organic Waste,63420
Moratuwa MC,2018-08-21,Bulky Waste,16420
Moratuwa MC,2018-08-21,C&D Waste,1940
Moratuwa MC,2018-08-21,Industrial Waste,5850
Moratuwa MC,2018-08-21,MSW,12860
Moratuwa MC,2018-08-21,Sanitary Waste,810
Moratuwa MC,2018-08-21,Slaghter House Waste,5720
Moratuwa MC,2018-08-21,Soil With Waste,5990
Moratuwa MC,2018-08-21,Sorted Organic Waste,61370
Moratuwa MC,2018-08-22,Bulky Waste,920
Moratuwa MC,2018-08-22,Industrial Waste,3810
Moratuwa MC,2018-08-22,MSW,16730
Moratuwa MC,2018-08-22,Slaghter House Waste,950
Moratuwa MC,2018-08-22,Soil With Waste,7420
Moratuwa MC,2018-08-22,Sorted Organic Waste,46680
Moratuwa MC,2018-08-23,Bulky Waste,20040
Moratuwa MC,2018-08-23,MSW,12430
Moratuwa MC,2018-08-23,Slaghter House Waste,3430
Moratuwa MC,2018-08-23,Soil With Waste,2010
Moratuwa MC,2018-08-23,Sorted Organic Waste,66900
Moratuwa MC,2018-08-24,Bulky Waste,6390
Moratuwa MC,2018-08-24,MSW,12870
Moratuwa MC,2018-08-24,Sanitary Waste,1180
Moratuwa MC,2018-08-24,Slaghter House Waste,3790
Moratuwa MC,2018-08-24,Soil With Waste,270
Moratuwa MC,2018-08-24,Sorted Organic Waste,53880
Moratuwa MC,2018-08-25,Bulky Waste,1200
Moratuwa MC,2018-08-25,C&D Waste,1750
Moratuwa MC,2018-08-25,Industrial Waste,2780
Moratuwa MC,2018-08-25,MSW,52840
Moratuwa MC,2018-08-25,Soil With Waste,3450
Moratuwa MC,2018-08-25,Sorted Organic Waste,2360
Moratuwa MC,2018-08-26,Bulky Waste,8740
Moratuwa MC,2018-08-26,MSW,60160
Moratuwa MC,2018-08-26,Slaghter House Waste,4210
Moratuwa MC,2018-08-27,Bulky Waste,7410
Moratuwa MC,2018-08-27,Industrial Waste,3980
Moratuwa MC,2018-08-27,MSW,25830
Moratuwa MC,2018-08-27,Slaghter House Waste,3520
Moratuwa MC,2018-08-27,Sorted Organic Waste,44080
Moratuwa MC,2018-08-28,Bulky Waste,5540
Moratuwa MC,2018-08-28,Industrial Waste,4240
Moratuwa MC,2018-08-28,MSW,23090
Moratuwa MC,2018-08-28,Sanitary Waste,690
Moratuwa MC,2018-08-28,Slaghter House Waste,3220
Moratuwa MC,2018-08-28,Soil With Waste,1460
Moratuwa MC,2018-08-28,Sorted Organic Waste,42840
Moratuwa MC,2018-08-29,Industrial Waste,3530
Moratuwa MC,2018-08-29,MSW,25570
Moratuwa MC,2018-08-29,Slaghter House Waste,2660
Moratuwa MC,2018-08-29,Soil With Waste,4790
Moratuwa MC,2018-08-29,Sorted Organic Waste,46100
Moratuwa MC,2018-08-30,Bulky Waste,2280
Moratuwa MC,2018-08-30,MSW,11870
Moratuwa MC,2018-08-30,Sorted Organic Waste,49460
Moratuwa MC,2018-08-31,Bulky Waste,2840
Moratuwa MC,2018-08-31,MSW,10340
Moratuwa MC,2018-08-31,Sanitary Waste,1130
Moratuwa MC,2018-08-31,Slaghter House Waste,2850
Moratuwa MC,2018-08-31,Soil With Waste,2750
Moratuwa MC,2018-08-31,Sorted Organic Waste,72090
Moratuwa MC,2018-09-02,Bulky Waste,4620
Moratuwa MC,2018-09-02,C&D Waste,3610
Moratuwa MC,2018-09-02,MSW,51050
Moratuwa MC,2018-09-02,Slaghter House Waste,3790
Moratuwa MC,2018-09-02,Sorted Organic Waste,41730
Moratuwa MC,2018-09-03,Bulky Waste,2880
Moratuwa MC,2018-09-03,MSW,7240
Moratuwa MC,2018-09-03,Sanitary Waste,1610
Moratuwa MC,2018-09-03,Sorted Organic Waste,43590
Moratuwa MC,2018-09-04,Bulky Waste,11830
Moratuwa MC,2018-09-04,C&D Waste,3100
Moratuwa MC,2018-09-04,Industrial Waste,3530
Moratuwa MC,2018-09-04,MSW,4580
Moratuwa MC,2018-09-04,Sorted Organic Waste,59140
Moratuwa MC,2018-09-05,Bulky Waste,3180
Moratuwa MC,2018-09-05,Industrial Waste,8000
Moratuwa MC,2018-09-05,MSW,6290
Moratuwa MC,2018-09-05,Soil With Waste,14680
Moratuwa MC,2018-09-05,Sorted Organic Waste,54150
Moratuwa MC,2018-09-06,Bulky Waste,1970
Moratuwa MC,2018-09-06,MSW,103600
Moratuwa MC,2018-09-06,Slaghter House Waste,3490
Moratuwa MC,2018-09-06,Soil With Waste,2160
Moratuwa MC,2018-09-06,Sorted Organic Waste,2140
Moratuwa MC,2018-09-07,Bulky Waste,8250
Moratuwa MC,2018-09-07,Industrial Waste,5700
Moratuwa MC,2018-09-07,MSW,12860
Moratuwa MC,2018-09-07,Slaghter House Waste,2120
Moratuwa MC,2018-09-07,Soil With Waste,820
Moratuwa MC,2018-09-07,Sorted Organic Waste,62300
Moratuwa MC,2018-09-08,Bulky Waste,9720
Moratuwa MC,2018-09-08,MSW,15950
Moratuwa MC,2018-09-08,Slaghter House Waste,3000
Moratuwa MC,2018-09-08,Sorted Organic Waste,69190
Moratuwa MC,2018-09-09,MSW,70340
Moratuwa MC,2018-09-09,Slaghter House Waste,4510
Moratuwa MC,2018-09-09,Soil With Waste,1090
